## window/bin size 1000000 bp
## assemblyID	chromID	featureID	timeID	chromStartPosition	specificTECount	teCount	totalTELenPerWindow	percentWindow	averageTime	specificTimeTEPercent
## Time units are in millions of years
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	29000000.0	0	5	3675	0.3675	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	30000000.0	0	2	211	0.0211	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	31000000.0	2	3	716	0.0716	23.114754098360656	0.0624
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	32000000.0	0	3	1794	0.1794	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	33000000.0	1	2	668	0.0668	21.885245901639347	0.054299999999999994
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	34000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	35000000.0	0	2	203	0.0203	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	36000000.0	2	2	240	0.024	21.84426229508197	0.024
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	37000000.0	0	3	461	0.046099999999999995	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	38000000.0	0	1	154	0.0154	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	39000000.0	0	2	285	0.028499999999999998	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	40000000.0	0	1	1808	0.1808	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	41000000.0	0	2	1884	0.1884	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	42000000.0	1	2	1822	0.1822	21.803278688524593	0.1378
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	43000000.0	1	6	3040	0.304	22.95081967213115	0.017
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	44000000.0	1	3	1436	0.1436	22.37704918032787	0.0156
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	45000000.0	1	4	1506	0.15059999999999998	24.262295081967217	0.1134
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	46000000.0	1	3	2197	0.2197	22.37704918032787	0.0746
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	47000000.0	1	7	2858	0.2858	24.426229508196727	0.017
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	48000000.0	1	5	2934	0.2934	24.50819672131148	0.021
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	49000000.0	1	7	6095	0.6094999999999999	23.524590163934427	0.0181
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	50000000.0	1	3	942	0.0942	24.262295081967217	0.0616
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	51000000.0	3	4	3595	0.3595	22.158469945355193	0.251
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	52000000.0	0	6	4248	0.4248	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	53000000.0	0	2	171	0.0171	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	54000000.0	1	2	1910	0.191	22.70491803278689	0.0427
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	55000000.0	3	8	7787	0.7787	23.08743169398907	0.4639
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	56000000.0	2	8	8242	0.8241999999999999	22.295081967213118	0.1638
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	57000000.0	4	7	2634	0.2634	22.090163934426233	0.1477
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	58000000.0	3	7	2768	0.2768	22.213114754098367	0.1485
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	59000000.0	2	6	3820	0.382	23.4016393442623	0.15009999999999998
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	60000000.0	1	6	1884	0.1884	22.213114754098363	0.033
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	61000000.0	4	10	5147	0.5146999999999999	23.15573770491804	0.3712
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	62000000.0	2	9	2790	0.27899999999999997	22.54098360655738	0.1265
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	63000000.0	0	5	3193	0.31930000000000003	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	64000000.0	2	7	2947	0.2947	22.213114754098363	0.2192
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	65000000.0	3	4	4462	0.4462	22.18579234972678	0.29819999999999997
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	66000000.0	2	6	5351	0.5351	22.13114754098361	0.101
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	67000000.0	1	7	5016	0.5015999999999999	24.016393442622952	0.1316
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	68000000.0	0	7	2940	0.294	0	0.0
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	69000000.0	1	6	1317	0.1317	24.262295081967217	0.0176
SODLb	chr7	Tc1_Mariner_TIR_transposon	21_25	70000000.0	0	7	809	0.11243997526042572	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	2000000.0	0	2	613	0.06130000000000001	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	3000000.0	0	35	7980	0.7979999999999999	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	4000000.0	1	80	16782	1.6782	4.262295081967217	0.0102
SODLb	chr7	hAT_TIR_transposon	0_5	5000000.0	10	77	22511	2.2511	3.0000000000000027	0.2918
SODLb	chr7	hAT_TIR_transposon	0_5	6000000.0	5	69	15877	1.5877	1.9508196721311493	0.1652
SODLb	chr7	hAT_TIR_transposon	0_5	7000000.0	4	76	21537	2.1537	4.836065573770491	0.07479999999999999
SODLb	chr7	hAT_TIR_transposon	0_5	8000000.0	3	65	19802	1.9802	2.568306010928964	0.122
SODLb	chr7	hAT_TIR_transposon	0_5	9000000.0	4	56	15562	1.5562	4.303278688524592	0.0833
SODLb	chr7	hAT_TIR_transposon	0_5	10000000.0	7	92	27133	2.7133000000000003	2.3185011709601895	0.2746
SODLb	chr7	hAT_TIR_transposon	0_5	11000000.0	3	89	26777	2.6776999999999997	4.153005464480877	0.0594
SODLb	chr7	hAT_TIR_transposon	0_5	12000000.0	3	88	30399	3.0399	1.9125683060109278	0.5293
SODLb	chr7	hAT_TIR_transposon	0_5	13000000.0	4	102	29930	2.993	3.319672131147544	0.12
SODLb	chr7	hAT_TIR_transposon	0_5	14000000.0	3	107	33206	3.3205999999999998	4.180327868852459	0.0887
SODLb	chr7	hAT_TIR_transposon	0_5	15000000.0	1	85	26615	2.6615	0.0	0.1785
SODLb	chr7	hAT_TIR_transposon	0_5	16000000.0	3	100	30586	3.0585999999999998	3.989071038251367	0.0974
SODLb	chr7	hAT_TIR_transposon	0_5	17000000.0	6	120	37935	3.7935000000000003	2.937158469945356	0.4157
SODLb	chr7	hAT_TIR_transposon	0_5	18000000.0	3	123	38894	3.8893999999999997	2.322404371584702	0.1149
SODLb	chr7	hAT_TIR_transposon	0_5	19000000.0	2	109	31138	3.1138	5.573770491803275	0.0203
SODLb	chr7	hAT_TIR_transposon	0_5	20000000.0	1	114	35524	3.5524	3.1967213114754123	0.0102
SODLb	chr7	hAT_TIR_transposon	0_5	21000000.0	1	101	31354	3.1354	4.672131147540988	0.0121
SODLb	chr7	hAT_TIR_transposon	0_5	22000000.0	4	101	31893	3.1893	4.32377049180328	0.0758
SODLb	chr7	hAT_TIR_transposon	0_5	23000000.0	4	119	37514	3.7514	4.057377049180332	0.1191
SODLb	chr7	hAT_TIR_transposon	0_5	24000000.0	0	80	25100	2.5100000000000002	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	25000000.0	2	109	33713	3.3713	1.1065573770491812	0.1055
SODLb	chr7	hAT_TIR_transposon	0_5	26000000.0	1	128	38980	3.898	5.573770491803274	0.0103
SODLb	chr7	hAT_TIR_transposon	0_5	27000000.0	7	103	31176	3.1176	4.004683840749417	0.1158
SODLb	chr7	hAT_TIR_transposon	0_5	28000000.0	2	101	30457	3.0457	4.057377049180332	0.038200000000000005
SODLb	chr7	hAT_TIR_transposon	0_5	29000000.0	1	115	36106	3.6106	5.655737704918029	0.0204
SODLb	chr7	hAT_TIR_transposon	0_5	30000000.0	6	114	34809	3.4809	3.551912568306012	0.2077
SODLb	chr7	hAT_TIR_transposon	0_5	31000000.0	0	118	37779	3.7779	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	32000000.0	2	102	30892	3.0892	2.8688524590163915	0.06130000000000001
SODLb	chr7	hAT_TIR_transposon	0_5	33000000.0	0	109	35417	3.5416999999999996	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	34000000.0	1	96	29067	2.9067	5.081967213114759	0.0097
SODLb	chr7	hAT_TIR_transposon	0_5	35000000.0	0	96	29826	2.9825999999999997	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	36000000.0	0	68	20565	2.0564999999999998	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	37000000.0	4	42	16898	1.6898	3.9549180327868863	0.5
SODLb	chr7	hAT_TIR_transposon	0_5	38000000.0	8	56	14394	1.4394	5.297131147540983	0.0754
SODLb	chr7	hAT_TIR_transposon	0_5	39000000.0	2	57	17750	1.775	2.336065573770494	0.123
SODLb	chr7	hAT_TIR_transposon	0_5	40000000.0	1	93	28334	2.8334	5.737704918032783	0.0143
SODLb	chr7	hAT_TIR_transposon	0_5	41000000.0	2	131	40253	4.0253	4.344262295081971	0.0221
SODLb	chr7	hAT_TIR_transposon	0_5	42000000.0	1	123	37642	3.7642	4.672131147540988	0.023
SODLb	chr7	hAT_TIR_transposon	0_5	43000000.0	2	107	32772	3.2772	3.7704918032786874	0.0508
SODLb	chr7	hAT_TIR_transposon	0_5	44000000.0	2	119	38639	3.8639	4.303278688524594	0.2908
SODLb	chr7	hAT_TIR_transposon	0_5	45000000.0	5	121	39176	3.9176	1.9672131147541	0.4242
SODLb	chr7	hAT_TIR_transposon	0_5	46000000.0	2	135	44089	4.4089	3.9344262295081958	0.07519999999999999
SODLb	chr7	hAT_TIR_transposon	0_5	47000000.0	3	108	33587	3.3587	4.69945355191257	0.0761
SODLb	chr7	hAT_TIR_transposon	0_5	48000000.0	1	114	36767	3.6767000000000003	5.49180327868852	0.0289
SODLb	chr7	hAT_TIR_transposon	0_5	49000000.0	2	125	42071	4.2071	2.008196721311477	0.44739999999999996
SODLb	chr7	hAT_TIR_transposon	0_5	50000000.0	3	116	37924	3.7923999999999998	5.081967213114752	0.08549999999999999
SODLb	chr7	hAT_TIR_transposon	0_5	51000000.0	2	100	30432	3.0432	3.8934426229508183	0.0357
SODLb	chr7	hAT_TIR_transposon	0_5	52000000.0	2	123	38213	3.8213	3.319672131147544	0.020900000000000002
SODLb	chr7	hAT_TIR_transposon	0_5	53000000.0	0	116	36207	3.6207000000000003	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	54000000.0	0	122	38477	3.8476999999999997	0	0.0
SODLb	chr7	hAT_TIR_transposon	0_5	55000000.0	2	137	44026	4.4026000000000005	0.0	0.1057
SODLb	chr7	hAT_TIR_transposon	0_5	56000000.0	4	101	31735	3.1734999999999998	2.868852459016396	0.1067
SODLb	chr7	hAT_TIR_transposon	0_5	57000000.0	2	82	27881	2.7881	3.6065573770491834	0.17099999999999999
SODLb	chr7	hAT_TIR_transposon	0_5	58000000.0	5	95	28093	2.8093	1.6557377049180342	0.16570000000000001
SODLb	chr7	hAT_TIR_transposon	0_5	59000000.0	6	79	28349	2.8348999999999998	2.9371584699453575	0.47619999999999996
SODLb	chr7	hAT_TIR_transposon	0_5	60000000.0	2	88	26446	2.6446	4.016393442622954	0.042
SODLb	chr7	hAT_TIR_transposon	0_5	61000000.0	4	95	29120	2.912	4.016393442622949	0.1084
SODLb	chr7	hAT_TIR_transposon	0_5	62000000.0	6	77	25598	2.5598	1.366120218579236	0.5084
SODLb	chr7	hAT_TIR_transposon	0_5	63000000.0	7	59	19651	1.9650999999999998	3.7002341920374713	0.2297
SODLb	chr7	hAT_TIR_transposon	0_5	64000000.0	9	89	27220	2.722	2.832422586520949	0.3352
SODLb	chr7	hAT_TIR_transposon	0_5	65000000.0	2	103	28644	2.8644	4.959016393442628	0.0979
SODLb	chr7	hAT_TIR_transposon	0_5	66000000.0	11	77	19327	1.9327	4.277198211624444	0.2758
SODLb	chr7	hAT_TIR_transposon	0_5	67000000.0	11	72	18139	1.8138999999999998	2.011922503725783	0.415
SODLb	chr7	hAT_TIR_transposon	0_5	68000000.0	11	91	26395	2.6395	2.8614008941877813	0.29919999999999997
SODLb	chr7	hAT_TIR_transposon	0_5	69000000.0	7	82	21226	2.1226	2.751756440281033	0.29710000000000003
SODLb	chr7	hAT_TIR_transposon	0_5	70000000.0	6	26	5612	0.7799915218312845	3.7021857923497286	0.18248910694306425
SODLb	chr7	hAT_TIR_transposon	6_10	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	2000000.0	0	2	613	0.06130000000000001	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	3000000.0	4	35	7980	0.7979999999999999	8.75	0.1409
SODLb	chr7	hAT_TIR_transposon	6_10	4000000.0	14	80	16782	1.6782	9.402810304449646	0.3049
SODLb	chr7	hAT_TIR_transposon	6_10	5000000.0	13	77	22511	2.2511	8.789407313997478	0.4124
SODLb	chr7	hAT_TIR_transposon	6_10	6000000.0	8	69	15877	1.5877	8.452868852459014	0.2232
SODLb	chr7	hAT_TIR_transposon	6_10	7000000.0	18	76	21537	2.1537	8.884335154826957	0.5879
SODLb	chr7	hAT_TIR_transposon	6_10	8000000.0	9	65	19802	1.9802	9.781420765027322	0.23939999999999997
SODLb	chr7	hAT_TIR_transposon	6_10	9000000.0	10	56	15562	1.5562	10.188524590163935	0.3052
SODLb	chr7	hAT_TIR_transposon	6_10	10000000.0	16	92	27133	2.7133000000000003	8.90368852459016	0.40419999999999995
SODLb	chr7	hAT_TIR_transposon	6_10	11000000.0	6	89	26777	2.6776999999999997	9.371584699453551	0.1289
SODLb	chr7	hAT_TIR_transposon	6_10	12000000.0	8	88	30399	3.0399	9.047131147540982	0.2672
SODLb	chr7	hAT_TIR_transposon	6_10	13000000.0	13	102	29930	2.993	9.010088272383355	0.36150000000000004
SODLb	chr7	hAT_TIR_transposon	6_10	14000000.0	8	107	33206	3.3205999999999998	9.108606557377048	0.1999
SODLb	chr7	hAT_TIR_transposon	6_10	15000000.0	6	85	26615	2.6615	9.549180327868852	0.27690000000000003
SODLb	chr7	hAT_TIR_transposon	6_10	16000000.0	2	100	30586	3.0585999999999998	7.3360655737704885	0.0916
SODLb	chr7	hAT_TIR_transposon	6_10	17000000.0	8	120	37935	3.7935000000000003	8.739754098360654	0.1856
SODLb	chr7	hAT_TIR_transposon	6_10	18000000.0	8	123	38894	3.8893999999999997	9.303278688524589	0.2535
SODLb	chr7	hAT_TIR_transposon	6_10	19000000.0	9	109	31138	3.1138	8.524590163934425	0.2803
SODLb	chr7	hAT_TIR_transposon	6_10	20000000.0	12	114	35524	3.5524	8.251366120218576	0.3829
SODLb	chr7	hAT_TIR_transposon	6_10	21000000.0	2	101	31354	3.1354	8.647540983606557	0.054900000000000004
SODLb	chr7	hAT_TIR_transposon	6_10	22000000.0	11	101	31893	3.1893	8.882265275707898	0.381
SODLb	chr7	hAT_TIR_transposon	6_10	23000000.0	9	119	37514	3.7514	8.743169398907103	0.2829
SODLb	chr7	hAT_TIR_transposon	6_10	24000000.0	5	80	25100	2.5100000000000002	8.393442622950818	0.1031
SODLb	chr7	hAT_TIR_transposon	6_10	25000000.0	3	109	33713	3.3713	10.355191256830603	0.0709
SODLb	chr7	hAT_TIR_transposon	6_10	26000000.0	2	128	38980	3.898	10.081967213114755	0.0415
SODLb	chr7	hAT_TIR_transposon	6_10	27000000.0	2	103	31176	3.1176	8.688524590163933	0.05280000000000001
SODLb	chr7	hAT_TIR_transposon	6_10	28000000.0	1	101	30457	3.0457	10.98360655737705	0.0302
SODLb	chr7	hAT_TIR_transposon	6_10	29000000.0	7	115	36106	3.6106	7.693208430913346	0.20149999999999998
SODLb	chr7	hAT_TIR_transposon	6_10	30000000.0	6	114	34809	3.4809	9.65846994535519	0.1562
SODLb	chr7	hAT_TIR_transposon	6_10	31000000.0	8	118	37779	3.7779	8.760245901639342	0.23509999999999998
SODLb	chr7	hAT_TIR_transposon	6_10	32000000.0	2	102	30892	3.0892	9.795081967213115	0.0557
SODLb	chr7	hAT_TIR_transposon	6_10	33000000.0	10	109	35417	3.5416999999999996	9.40983606557377	0.3841
SODLb	chr7	hAT_TIR_transposon	6_10	34000000.0	0	96	29067	2.9067	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	35000000.0	1	96	29826	2.9825999999999997	10.573770491803279	0.0351
SODLb	chr7	hAT_TIR_transposon	6_10	36000000.0	0	68	20565	2.0564999999999998	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	37000000.0	0	42	16898	1.6898	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	38000000.0	0	56	14394	1.4394	0	0.0
SODLb	chr7	hAT_TIR_transposon	6_10	39000000.0	2	57	17750	1.775	10.12295081967213	0.0313
SODLb	chr7	hAT_TIR_transposon	6_10	40000000.0	2	93	28334	2.8334	8.770491803278686	0.0552
SODLb	chr7	hAT_TIR_transposon	6_10	41000000.0	8	131	40253	4.0253	8.288934426229506	0.25070000000000003
SODLb	chr7	hAT_TIR_transposon	6_10	42000000.0	9	123	37642	3.7642	8.488160291438978	0.2865
SODLb	chr7	hAT_TIR_transposon	6_10	43000000.0	6	107	32772	3.2772	9.398907103825136	0.2075
SODLb	chr7	hAT_TIR_transposon	6_10	44000000.0	5	119	38639	3.8639	8.344262295081966	0.1431
SODLb	chr7	hAT_TIR_transposon	6_10	45000000.0	12	121	39176	3.9176	8.954918032786884	0.3444
SODLb	chr7	hAT_TIR_transposon	6_10	46000000.0	8	135	44089	4.4089	9.282786885245901	0.2076
SODLb	chr7	hAT_TIR_transposon	6_10	47000000.0	2	108	33587	3.3587	9.180327868852459	0.0929
SODLb	chr7	hAT_TIR_transposon	6_10	48000000.0	7	114	36767	3.6767000000000003	9.121779859484777	0.2828
SODLb	chr7	hAT_TIR_transposon	6_10	49000000.0	4	125	42071	4.2071	8.217213114754097	0.12789999999999999
SODLb	chr7	hAT_TIR_transposon	6_10	50000000.0	5	116	37924	3.7923999999999998	7.885245901639342	0.1661
SODLb	chr7	hAT_TIR_transposon	6_10	51000000.0	10	100	30432	3.0432	8.344262295081965	0.2824
SODLb	chr7	hAT_TIR_transposon	6_10	52000000.0	9	123	38213	3.8213	8.460837887067393	0.3476
SODLb	chr7	hAT_TIR_transposon	6_10	53000000.0	7	116	36207	3.6207000000000003	8.911007025761124	0.20950000000000002
SODLb	chr7	hAT_TIR_transposon	6_10	54000000.0	9	122	38477	3.8476999999999997	8.460837887067393	0.308
SODLb	chr7	hAT_TIR_transposon	6_10	55000000.0	8	137	44026	4.4026000000000005	8.913934426229506	0.3075
SODLb	chr7	hAT_TIR_transposon	6_10	56000000.0	16	101	31735	3.1734999999999998	9.456967213114755	0.5505
SODLb	chr7	hAT_TIR_transposon	6_10	57000000.0	2	82	27881	2.7881	9.508196721311474	0.1408
SODLb	chr7	hAT_TIR_transposon	6_10	58000000.0	11	95	28093	2.8093	8.599105812220564	0.3147
SODLb	chr7	hAT_TIR_transposon	6_10	59000000.0	10	79	28349	2.8348999999999998	9.024590163934425	0.3422
SODLb	chr7	hAT_TIR_transposon	6_10	60000000.0	6	88	26446	2.6446	8.37431693989071	0.20400000000000001
SODLb	chr7	hAT_TIR_transposon	6_10	61000000.0	10	95	29120	2.912	8.868852459016392	0.40619999999999995
SODLb	chr7	hAT_TIR_transposon	6_10	62000000.0	13	77	25598	2.5598	9.508196721311474	0.40790000000000004
SODLb	chr7	hAT_TIR_transposon	6_10	63000000.0	8	59	19651	1.9650999999999998	8.719262295081965	0.32230000000000003
SODLb	chr7	hAT_TIR_transposon	6_10	64000000.0	14	89	27220	2.722	8.618266978922716	0.521
SODLb	chr7	hAT_TIR_transposon	6_10	65000000.0	17	103	28644	2.8644	8.61620057859209	0.48669999999999997
SODLb	chr7	hAT_TIR_transposon	6_10	66000000.0	17	77	19327	1.9327	9.416586306653809	0.5335000000000001
SODLb	chr7	hAT_TIR_transposon	6_10	67000000.0	7	72	18139	1.8138999999999998	8.852459016393443	0.1591
SODLb	chr7	hAT_TIR_transposon	6_10	68000000.0	18	91	26395	2.6395	8.501821493624771	1.0472000000000001
SODLb	chr7	hAT_TIR_transposon	6_10	69000000.0	7	82	21226	2.1226	8.629976580796251	0.20639999999999997
SODLb	chr7	hAT_TIR_transposon	6_10	70000000.0	5	26	5612	0.7799915218312845	8.721311475409834	0.1617801374575223
SODLb	chr7	hAT_TIR_transposon	11_15	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	hAT_TIR_transposon	11_15	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	hAT_TIR_transposon	11_15	2000000.0	2	2	613	0.06130000000000001	13.688524590163938	0.06130000000000001
SODLb	chr7	hAT_TIR_transposon	11_15	3000000.0	14	35	7980	0.7979999999999999	14.115925058548012	0.2763
SODLb	chr7	hAT_TIR_transposon	11_15	4000000.0	27	80	16782	1.6782	13.88888888888889	0.6105
SODLb	chr7	hAT_TIR_transposon	11_15	5000000.0	30	77	22511	2.2511	13.816939890710382	0.9766
SODLb	chr7	hAT_TIR_transposon	11_15	6000000.0	32	69	15877	1.5877	13.199282786885249	0.638
SODLb	chr7	hAT_TIR_transposon	11_15	7000000.0	25	76	21537	2.1537	13.901639344262291	0.7431
SODLb	chr7	hAT_TIR_transposon	11_15	8000000.0	27	65	19802	1.9802	14.13782635094111	0.8576999999999999
SODLb	chr7	hAT_TIR_transposon	11_15	9000000.0	28	56	15562	1.5562	13.928571428571429	0.7676
SODLb	chr7	hAT_TIR_transposon	11_15	10000000.0	36	92	27133	2.7133000000000003	13.993624772313296	1.0741
SODLb	chr7	hAT_TIR_transposon	11_15	11000000.0	41	89	26777	2.6776999999999997	14.168332666933228	1.2593999999999999
SODLb	chr7	hAT_TIR_transposon	11_15	12000000.0	38	88	30399	3.0399	14.251509922346848	1.1549
SODLb	chr7	hAT_TIR_transposon	11_15	13000000.0	39	102	29930	2.993	13.762084909625893	1.1368
SODLb	chr7	hAT_TIR_transposon	11_15	14000000.0	56	107	33206	3.3205999999999998	14.010538641686184	1.775
SODLb	chr7	hAT_TIR_transposon	11_15	15000000.0	38	85	26615	2.6615	14.247195858498706	1.1162999999999998
SODLb	chr7	hAT_TIR_transposon	11_15	16000000.0	52	100	30586	3.0585999999999998	14.120428751576299	1.6222
SODLb	chr7	hAT_TIR_transposon	11_15	17000000.0	45	120	37935	3.7935000000000003	14.371584699453555	1.4138
SODLb	chr7	hAT_TIR_transposon	11_15	18000000.0	63	123	38894	3.8893999999999997	14.584959666926885	2.1038
SODLb	chr7	hAT_TIR_transposon	11_15	19000000.0	41	109	31138	3.1138	14.334266293482603	1.2278
SODLb	chr7	hAT_TIR_transposon	11_15	20000000.0	48	114	35524	3.5524	14.368169398907101	1.5139
SODLb	chr7	hAT_TIR_transposon	11_15	21000000.0	57	101	31354	3.1354	14.446361806154732	1.9142
SODLb	chr7	hAT_TIR_transposon	11_15	22000000.0	44	101	31893	3.1893	14.359165424739196	1.4588999999999999
SODLb	chr7	hAT_TIR_transposon	11_15	23000000.0	53	119	37514	3.7514	14.475719146303746	1.7447000000000001
SODLb	chr7	hAT_TIR_transposon	11_15	24000000.0	37	80	25100	2.5100000000000002	14.822773593265396	1.2341
SODLb	chr7	hAT_TIR_transposon	11_15	25000000.0	48	109	33713	3.3713	14.376707650273227	1.5497
SODLb	chr7	hAT_TIR_transposon	11_15	26000000.0	53	128	38980	3.898	14.437055366532629	1.7288000000000001
SODLb	chr7	hAT_TIR_transposon	11_15	27000000.0	53	103	31176	3.1176	14.3349829879369	1.7052999999999998
SODLb	chr7	hAT_TIR_transposon	11_15	28000000.0	39	101	30457	3.0457	13.997477931904164	1.2
SODLb	chr7	hAT_TIR_transposon	11_15	29000000.0	55	115	36106	3.6106	14.149031296572286	1.73
SODLb	chr7	hAT_TIR_transposon	11_15	30000000.0	54	114	34809	3.4809	14.347298117789924	1.6482
SODLb	chr7	hAT_TIR_transposon	11_15	31000000.0	56	118	37779	3.7779	14.358899297423887	1.8321
SODLb	chr7	hAT_TIR_transposon	11_15	32000000.0	41	102	30892	3.0892	14.104358256697324	1.2862
SODLb	chr7	hAT_TIR_transposon	11_15	33000000.0	55	109	35417	3.5416999999999996	14.245901639344265	1.823
SODLb	chr7	hAT_TIR_transposon	11_15	34000000.0	46	96	29067	2.9067	14.770135424091235	1.5099
SODLb	chr7	hAT_TIR_transposon	11_15	35000000.0	49	96	29826	2.9825999999999997	14.342589494814325	1.5971
SODLb	chr7	hAT_TIR_transposon	11_15	36000000.0	27	68	20565	2.0564999999999998	14.623557984213718	0.8832
SODLb	chr7	hAT_TIR_transposon	11_15	37000000.0	20	42	16898	1.6898	15.081967213114755	0.6235
SODLb	chr7	hAT_TIR_transposon	11_15	38000000.0	28	56	14394	1.4394	14.827283372365343	0.7901
SODLb	chr7	hAT_TIR_transposon	11_15	39000000.0	20	57	17750	1.775	14.836065573770489	0.636
SODLb	chr7	hAT_TIR_transposon	11_15	40000000.0	47	93	28334	2.8334	14.48726892221835	1.4521
SODLb	chr7	hAT_TIR_transposon	11_15	41000000.0	53	131	40253	4.0253	14.536034642746678	1.7526
SODLb	chr7	hAT_TIR_transposon	11_15	42000000.0	65	123	37642	3.7642	14.46027742749054	2.0523
SODLb	chr7	hAT_TIR_transposon	11_15	43000000.0	55	107	32772	3.2772	14.572280178837556	1.7086000000000001
SODLb	chr7	hAT_TIR_transposon	11_15	44000000.0	50	119	38639	3.8639	13.996721311475417	1.6216000000000002
SODLb	chr7	hAT_TIR_transposon	11_15	45000000.0	55	121	39176	3.9176	14.430700447093892	1.7146000000000001
SODLb	chr7	hAT_TIR_transposon	11_15	46000000.0	64	135	44089	4.4089	14.291752049180326	2.083
SODLb	chr7	hAT_TIR_transposon	11_15	47000000.0	48	108	33587	3.3587	14.340846994535518	1.5395
SODLb	chr7	hAT_TIR_transposon	11_15	48000000.0	47	114	36767	3.6767000000000003	14.584931984652952	1.5321
SODLb	chr7	hAT_TIR_transposon	11_15	49000000.0	53	125	42071	4.2071	14.33807609031859	1.6324999999999998
SODLb	chr7	hAT_TIR_transposon	11_15	50000000.0	52	116	37924	3.7923999999999998	14.325346784363175	1.6926
SODLb	chr7	hAT_TIR_transposon	11_15	51000000.0	37	100	30432	3.0432	14.587948604342046	1.1651
SODLb	chr7	hAT_TIR_transposon	11_15	52000000.0	67	123	38213	3.8213	14.376070467335463	2.0881
SODLb	chr7	hAT_TIR_transposon	11_15	53000000.0	63	116	36207	3.6207000000000003	14.40281030444965	2.016
SODLb	chr7	hAT_TIR_transposon	11_15	54000000.0	50	122	38477	3.8476999999999997	14.28688524590164	1.6265
SODLb	chr7	hAT_TIR_transposon	11_15	55000000.0	73	137	44026	4.4026000000000005	14.235346957107563	2.4627
