## window/bin size 1000000 bp
## assemblyID	chromID	featureID	timeID	chromStartPosition	specificTECount	teCount	totalTELenPerWindow	percentWindow	averageTime	specificTimeTEPercent
## Time units are in millions of years
SODLb	chr7	unknown_LTR_retrotransposon	11_15	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	3000000.0	0	1	1478	0.1478	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	4000000.0	0	1	10090	1.009	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	5000000.0	0	3	22364	2.2363999999999997	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	6000000.0	0	1	9695	0.9695	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	7000000.0	0	3	30280	3.028	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	8000000.0	0	4	34723	3.4722999999999997	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	9000000.0	0	4	25728	2.5728	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	10000000.0	0	6	46648	4.6648000000000005	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	11000000.0	0	8	73472	7.3472	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	12000000.0	0	9	89116	8.9116	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	13000000.0	0	7	71419	7.1419	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	14000000.0	0	6	59007	5.9007	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	15000000.0	0	4	35513	3.5513000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	16000000.0	0	2	20355	2.0355000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	17000000.0	0	8	84017	8.4017	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	18000000.0	0	6	60838	6.0838	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	19000000.0	0	6	61148	6.1148	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	20000000.0	0	9	74076	7.4076	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	21000000.0	0	4	36220	3.6220000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	22000000.0	0	9	89401	8.9401	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	23000000.0	0	8	83851	8.3851	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	24000000.0	0	11	113954	11.3954	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	25000000.0	0	7	65093	6.5093	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	26000000.0	0	12	121286	12.1286	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	27000000.0	0	7	66100	6.61	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	28000000.0	0	9	90764	9.0764	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	29000000.0	0	7	69974	6.9974	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	30000000.0	0	5	49930	4.993	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	31000000.0	0	3	35730	3.573	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	32000000.0	0	6	60743	6.0743	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	33000000.0	0	5	42082	4.2082	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	34000000.0	0	10	92103	9.2103	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	35000000.0	0	7	69354	6.9354	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	36000000.0	0	4	41044	4.1044	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	37000000.0	0	3	30195	3.0195	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	38000000.0	0	3	29942	2.9942	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	39000000.0	0	2	20056	2.0056000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	40000000.0	0	8	79793	7.9793	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	41000000.0	0	5	45490	4.549	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	42000000.0	0	1	12161	1.2161	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	43000000.0	0	3	25831	2.5831	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	44000000.0	0	9	85096	8.5096	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	45000000.0	0	6	60772	6.0772	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	46000000.0	0	11	103675	10.3675	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	47000000.0	0	10	97624	9.7624	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	48000000.0	0	6	59047	5.9047	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	49000000.0	0	10	96702	9.6702	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	50000000.0	0	4	42666	4.2666	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	51000000.0	0	7	73554	7.3553999999999995	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	52000000.0	0	4	40244	4.0244	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	53000000.0	0	6	60673	6.0672999999999995	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	54000000.0	0	11	98025	9.8025	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	55000000.0	0	9	89002	8.9002	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	56000000.0	0	1	10025	1.0025	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	57000000.0	0	4	35822	3.5822	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	58000000.0	0	7	71563	7.1563	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	59000000.0	0	7	65692	6.5692	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	60000000.0	0	11	95524	9.5524	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	61000000.0	0	5	47649	4.7649	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	62000000.0	0	1	10247	1.0247	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	63000000.0	0	5	50449	5.0449	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	64000000.0	0	9	68526	6.852600000000001	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	65000000.0	0	3	25525	2.5524999999999998	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	66000000.0	0	4	23330	2.333	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	67000000.0	0	2	15329	1.5329000000000002	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	68000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	69000000.0	0	4	34896	3.4896000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	11_15	70000000.0	0	2	9567	1.3296826246186562	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	3000000.0	0	1	1478	0.1478	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	4000000.0	0	1	10090	1.009	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	5000000.0	0	3	22364	2.2363999999999997	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	6000000.0	0	1	9695	0.9695	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	7000000.0	0	3	30280	3.028	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	8000000.0	0	4	34723	3.4722999999999997	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	9000000.0	0	4	25728	2.5728	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	10000000.0	0	6	46648	4.6648000000000005	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	11000000.0	0	8	73472	7.3472	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	12000000.0	0	9	89116	8.9116	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	13000000.0	0	7	71419	7.1419	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	14000000.0	0	6	59007	5.9007	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	15000000.0	0	4	35513	3.5513000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	16000000.0	0	2	20355	2.0355000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	17000000.0	0	8	84017	8.4017	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	18000000.0	0	6	60838	6.0838	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	19000000.0	0	6	61148	6.1148	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	20000000.0	0	9	74076	7.4076	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	21000000.0	0	4	36220	3.6220000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	22000000.0	0	9	89401	8.9401	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	23000000.0	0	8	83851	8.3851	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	24000000.0	0	11	113954	11.3954	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	25000000.0	0	7	65093	6.5093	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	26000000.0	0	12	121286	12.1286	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	27000000.0	0	7	66100	6.61	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	28000000.0	0	9	90764	9.0764	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	29000000.0	0	7	69974	6.9974	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	30000000.0	0	5	49930	4.993	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	31000000.0	0	3	35730	3.573	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	32000000.0	0	6	60743	6.0743	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	33000000.0	0	5	42082	4.2082	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	34000000.0	0	10	92103	9.2103	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	35000000.0	0	7	69354	6.9354	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	36000000.0	0	4	41044	4.1044	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	37000000.0	0	3	30195	3.0195	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	38000000.0	0	3	29942	2.9942	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	39000000.0	0	2	20056	2.0056000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	40000000.0	0	8	79793	7.9793	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	41000000.0	0	5	45490	4.549	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	42000000.0	0	1	12161	1.2161	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	43000000.0	0	3	25831	2.5831	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	44000000.0	0	9	85096	8.5096	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	45000000.0	0	6	60772	6.0772	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	46000000.0	0	11	103675	10.3675	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	47000000.0	0	10	97624	9.7624	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	48000000.0	0	6	59047	5.9047	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	49000000.0	0	10	96702	9.6702	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	50000000.0	0	4	42666	4.2666	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	51000000.0	0	7	73554	7.3553999999999995	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	52000000.0	0	4	40244	4.0244	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	53000000.0	0	6	60673	6.0672999999999995	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	54000000.0	0	11	98025	9.8025	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	55000000.0	0	9	89002	8.9002	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	56000000.0	0	1	10025	1.0025	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	57000000.0	0	4	35822	3.5822	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	58000000.0	0	7	71563	7.1563	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	59000000.0	0	7	65692	6.5692	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	60000000.0	0	11	95524	9.5524	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	61000000.0	0	5	47649	4.7649	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	62000000.0	0	1	10247	1.0247	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	63000000.0	0	5	50449	5.0449	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	64000000.0	0	9	68526	6.852600000000001	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	65000000.0	0	3	25525	2.5524999999999998	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	66000000.0	0	4	23330	2.333	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	67000000.0	0	2	15329	1.5329000000000002	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	68000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	69000000.0	0	4	34896	3.4896000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	16_20	70000000.0	0	2	9567	1.3296826246186562	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	3000000.0	0	1	1478	0.1478	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	4000000.0	0	1	10090	1.009	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	5000000.0	0	3	22364	2.2363999999999997	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	6000000.0	0	1	9695	0.9695	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	7000000.0	0	3	30280	3.028	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	8000000.0	0	4	34723	3.4722999999999997	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	9000000.0	0	4	25728	2.5728	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	10000000.0	0	6	46648	4.6648000000000005	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	11000000.0	0	8	73472	7.3472	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	12000000.0	0	9	89116	8.9116	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	13000000.0	0	7	71419	7.1419	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	14000000.0	0	6	59007	5.9007	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	15000000.0	0	4	35513	3.5513000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	16000000.0	0	2	20355	2.0355000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	17000000.0	0	8	84017	8.4017	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	18000000.0	0	6	60838	6.0838	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	19000000.0	0	6	61148	6.1148	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	20000000.0	0	9	74076	7.4076	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	21000000.0	0	4	36220	3.6220000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	22000000.0	0	9	89401	8.9401	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	23000000.0	0	8	83851	8.3851	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	24000000.0	0	11	113954	11.3954	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	25000000.0	0	7	65093	6.5093	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	26000000.0	0	12	121286	12.1286	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	27000000.0	0	7	66100	6.61	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	28000000.0	0	9	90764	9.0764	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	29000000.0	0	7	69974	6.9974	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	30000000.0	0	5	49930	4.993	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	31000000.0	0	3	35730	3.573	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	32000000.0	0	6	60743	6.0743	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	33000000.0	0	5	42082	4.2082	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	34000000.0	0	10	92103	9.2103	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	35000000.0	0	7	69354	6.9354	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	36000000.0	0	4	41044	4.1044	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	37000000.0	0	3	30195	3.0195	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	38000000.0	0	3	29942	2.9942	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	39000000.0	0	2	20056	2.0056000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	40000000.0	0	8	79793	7.9793	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	41000000.0	0	5	45490	4.549	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	42000000.0	0	1	12161	1.2161	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	43000000.0	0	3	25831	2.5831	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	44000000.0	0	9	85096	8.5096	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	45000000.0	0	6	60772	6.0772	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	46000000.0	0	11	103675	10.3675	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	47000000.0	0	10	97624	9.7624	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	48000000.0	0	6	59047	5.9047	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	49000000.0	0	10	96702	9.6702	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	50000000.0	0	4	42666	4.2666	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	51000000.0	0	7	73554	7.3553999999999995	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	52000000.0	0	4	40244	4.0244	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	53000000.0	0	6	60673	6.0672999999999995	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	54000000.0	0	11	98025	9.8025	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	55000000.0	0	9	89002	8.9002	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	56000000.0	0	1	10025	1.0025	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	57000000.0	0	4	35822	3.5822	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	58000000.0	0	7	71563	7.1563	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	59000000.0	0	7	65692	6.5692	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	60000000.0	0	11	95524	9.5524	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	61000000.0	0	5	47649	4.7649	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	62000000.0	0	1	10247	1.0247	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	63000000.0	0	5	50449	5.0449	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	64000000.0	0	9	68526	6.852600000000001	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	65000000.0	0	3	25525	2.5524999999999998	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	66000000.0	0	4	23330	2.333	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	67000000.0	0	2	15329	1.5329000000000002	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	68000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	69000000.0	0	4	34896	3.4896000000000003	0	0.0
SODLb	chr7	unknown_LTR_retrotransposon	21_25	70000000.0	0	2	9567	1.3296826246186562	0	0.0
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	0.0	0	0	0	0.0	0	0.0
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	1000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	2000000.0	0	0	0	0.0	0	0.0
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	3000000.0	2	2	19003	1.9002999999999999	0.44672131147540617	1.9002999999999999
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	4000000.0	1	1	11281	1.1280999999999999	0.19672131147540636	1.1280999999999999
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	5000000.0	4	4	36449	3.6449000000000003	0.18032786885245736	3.6449000000000003
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	6000000.0	9	9	91573	9.1573	0.3306010928961738	9.1573
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	7000000.0	8	8	77894	7.7894000000000005	0.22131147540983556	7.7894000000000005
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	8000000.0	7	7	74406	7.4406	0.7283372365339595	7.4406
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	9000000.0	15	15	160460	16.046	0.34644808743169225	16.046
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	10000000.0	4	4	42356	4.2356	0.3278688524590167	4.2356
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	11000000.0	4	4	38689	3.8689	0.6700819672131114	3.8689
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	12000000.0	8	8	73803	7.380299999999999	0.31967213114754106	7.380299999999999
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	13000000.0	3	3	29234	2.9234	0.5819672131147536	2.9234
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	14000000.0	14	14	139654	13.9654	0.8056206088992971	13.9654
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	15000000.0	14	14	134482	13.4482	0.6621779859484771	13.4482
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	16000000.0	8	8	75014	7.501399999999999	0.5204918032786892	7.501399999999999
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	17000000.0	4	4	39999	3.9999	1.0000000000000013	3.9999
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	18000000.0	6	6	62392	6.2392	0.6789617486338809	6.2392
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	19000000.0	3	3	28782	2.8781999999999996	0.8852459016393439	2.8781999999999996
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	20000000.0	7	7	72023	7.2023	0.6733021077283384	7.2023
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	21000000.0	9	9	89611	8.9611	0.8825136612021868	8.9611
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	22000000.0	8	8	79915	7.9915	0.9877049180327871	7.9915
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	23000000.0	5	5	48658	4.8658	0.2836065573770489	4.8658
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	24000000.0	4	4	40036	4.0036000000000005	0.911885245901639	4.0036000000000005
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	25000000.0	9	9	95597	9.5597	0.364298724954463	9.5597
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	26000000.0	7	7	77650	7.765	0.5327868852459015	7.765
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	27000000.0	9	9	88663	8.8663	0.8679417122040078	8.8663
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	28000000.0	13	13	128194	12.8194	0.47099621689785615	12.8194
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	29000000.0	10	10	106867	10.6867	0.4221311475409836	10.6867
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	30000000.0	16	16	168530	16.853	0.883709016393442	16.853
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	31000000.0	8	8	85443	8.5443	1.143442622950819	8.5443
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	32000000.0	10	10	103612	10.3612	0.6836065573770476	10.3612
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	33000000.0	10	10	103145	10.3145	1.070491803278688	10.3145
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	34000000.0	14	14	135356	13.5356	0.7915690866510537	13.5356
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	35000000.0	12	12	115872	11.587200000000001	1.2151639344262293	11.587200000000001
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	36000000.0	4	4	39227	3.9227	0.4631147540983598	3.9227
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	37000000.0	5	5	45968	4.5968	1.0819672131147535	4.5968
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	38000000.0	6	6	51941	5.1941	0.7527322404371605	5.1941
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	39000000.0	7	7	77351	7.7351	0.6182669789227174	7.7351
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	40000000.0	4	5	56156	5.6156	1.5368852459016384	4.4531
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	41000000.0	16	16	161821	16.1821	1.0266393442622945	16.1821
SODLb	chr7	Ty3_LTR_retrotransposon	0_5	42000000.0	7	7	73333	7.3332999999999995	0.2365339578454332	7.3332999999999995
